id,target,O2_1,O2_2,O2_3,O2_4,O2_5,O2_6,O2_7,NH4_1,NH4_2,NH4_3,NH4_4,NH4_5,NH4_6,NH4_7,NO2_1,NO2_2,NO2_3,NO2_4,NO2_5,NO2_6,NO2_7,NO3_1,NO3_2,NO3_3,NO3_4,NO3_5,NO3_6,NO3_7,BOD5_1,BOD5_2,BOD5_3,BOD5_4,BOD5_5,BOD5_6,BOD5_7
2122,9.51,-0.2029374892197286,-0.1307907765598218,0,1.0106547574776312,-0.4121930087182299,0,0.3623315247191724,-0.7043133721801684,-0.4377897756070913,0,-0.6108984701474824,0.3021824479448935,-0.3427106674746998,0,-0.3027576316771252,-0.217734161303875,0,0,0,-0.1986741736863974,0,0,0.010069345365526,-0.5941139448006063,0,0,0.4516053977977296,0.3970266845492017,-0.3069970343621204,0.5077400285758569,0,0,-0.5673491281438157,0,0
2123,9.49,-0.0934091301445123,-0.052602148632366,0,-1.2951904987921306,1.406984218345935,0,1.2342351257624236,1.332843505003548,0.7232727860811751,0,0.1469257063406597,-0.0445448708439585,-0.8249851357387813,0,-0.4624498357885472,-0.2328768224445093,0,0,0,-0.5948378031577256,0,0,0.3889944591966827,0.1982537678705305,0,0,-0.5353929400268839,-1.0107308371550148,-0.1576596262747852,0.8263657601476643,0,0,0.459681490418346,0,0
2124,7.46,-0.2687202874631015,-0.2774861385250299,0,-0.5436557486005048,0.8961445525642803,0,1.4627340005185865,3.3700003821872646,3.985305697491067,0,-0.885609734124434,0.037661802662377,-0.2784074050394889,0,4.488008491665534,0.9432031928114224,0,0,0,-0.3703450797906397,0,0,-0.5913990892871038,-0.5213454813920325,0,0,-0.8109299760029217,-0.531651052281852,-0.829677962667794,-0.1644116161192334,0,0,-0.2921317728428442,0,0
2125,9.05,10.7498984183019,-0.1259498296149701,0,1.5948022223993046,-0.0998090404344843,0,-0.1367581227745508,-0.2371722262052817,0.0819239424819422,0,1.234403399601144,0.037661802662377,-0.599923717215543,0,-0.4906308129846805,-0.3035425744341361,0,0,0,-0.1194414477921317,0,0,2.415943083976045,0.386527728753031,0,0,1.6082440749359483,0.6734188681298725,0.008104896702157,0.0508061701148676,0,0,0.0166486745680017,0,0
2126,9.08,-0.2358288883414151,-0.1601298489528636,0,1.6392110940015368,-0.0998090404344843,0,-0.9124516712888918,0.0684013053722756,0.0598084651164514,0,0.5713072451740195,0.037661802662377,-0.2784074050394889,0,-0.6597166761614803,-0.4196363098456658,0,0,0,-0.1194414477921317,0,0,-0.3775436458550577,-0.7572077072337908,0,0,-0.8109299760029217,-0.531651052281852,-0.0083222181874499,-1.004601171988096,0,0,0.1509010430075,0,0
2127,7.49,-1.0581138663835794,-0.4095119642937171,0,-0.3181953235430169,-0.0998090404344843,0,-0.9124516712888918,-0.3530794278381485,-0.3382701274623828,0,0.5713072451740195,-0.0037820351053139,-0.2784074050394889,0,-0.4060878813962806,-0.5104922766894717,0,0,0,-0.0137978132664442,0,0,1.8679385101814272,-0.0905099758142861,0,0,-0.4360076907320443,-0.531651052281852,0.439690006074556,1.1928176664381602,0,0,-0.5673491281438157,0,0
2128,8.3,0.2904334976055699,-0.7469112968136956,0,0.7168729914936322,0.8961445525642803,0,0.3623315247191724,-0.6691899777459666,-0.4377897756070913,0,0.2937541405352374,-0.0493118850472844,-0.5034688235627269,0,-0.6597166761614803,-0.1672586241684273,0,0,0,0.9898167147275876,0,0,-1.092622784830962,0.386527728753031,0,0,0.708636214939556,1.2962225884649836,-0.3069970343621204,-0.93997120615203,0,0,-0.5673491281438157,0,0
2129,7.52,-0.2358288883414151,-0.1403259750875603,0,-0.2840346530797606,0.2456508774322457,0,1.3544976914235622,-0.1774624556671384,-0.4046165595588551,0,-0.5900583052940586,0.1841745249115385,-0.5034688235627269,0,0.0635950718726074,-0.3994460949914867,0,0,0,0.0786403669435322,0,0,0.2105588235830692,-0.4231658085391949,0,0,-0.8472569981589665,-1.054953586527922,-1.2030214828861323,-1.101546120742196,0,0,-0.0571901280737223,0,0
2130,9.11,-0.2795744491732582,-0.1982706430638175,0,-1.1585478169391077,0.1262099483825783,0,-0.103685917217738,-0.1423390612329364,-0.2166350019521834,0,-0.2869286346988017,-0.0493118850472844,-0.2784074050394889,0,0.0635950718726074,-0.4701118469811136,0,0,0,-0.1194414477921317,0,0,-1.379991036942774,-0.5386713060131216,0,0,-0.3366224414372047,-0.5574476560827147,1.5348309987150148,0.821195362880779,0,0,-0.2921317728428442,0,0
2131,7.57,-0.5236286306561726,-0.6324889144808333,0,0.7168729914936322,0.8961445525642803,0,-0.103685917217738,1.069418046747033,-0.4377897756070913,0,0.2937541405352374,-0.0493118850472844,-0.5034688235627269,0,-0.6597166761614803,-0.1672586241684273,0,0,0,0.0786403669435322,0,0,1.360031832030317,-0.0905099758142861,0,0,0.0077988535328425,0.2643584364304796,-0.1078804902456736,-0.3098290392503825,0,0,0.1509010430075,0,0
2132,9.51,0.4877818923356892,-0.2774861385250299,0,0.8193550028833996,0.1262099483825783,0,0.3623315247191724,-0.1423390612329364,-0.2166350019521834,0,0.1469257063406597,-0.0493118850472844,-0.599923717215543,0,-0.6127483808345915,-0.3742083264237629,0,0,0,-0.3307287168435068,0,0,1.360031832030317,-0.1482627245512494,0,0,0.708636214939556,1.6407915106622202,-1.501696299060803,-1.4440849396733475,0,0,-0.2921317728428442,0,0
2133,9.52,0.4219990940923163,-0.1454603127563426,0,-1.3771761079039444,0.1262099483825783,0,0.3623315247191724,-0.1423390612329364,-0.2166350019521834,0,-0.8609804483885696,-0.0493118850472844,-0.5034688235627269,0,-0.3027576316771252,-0.217734161303875,0,0,0,-0.0137978132664442,0,0,-0.457739437142075,-0.8597765889906377,0,0,-0.4942680092841916,-0.531651052281852,-0.8545675306823498,0.0294782813889655,0,0,-0.5498963202466808,0,0
2134,9.16,0.8275500452627119,-0.1356317235046736,0,-0.113231300763482,1.6311656544083872,0,1.4146289742541311,-0.328493051734207,-0.3338470319892846,0,-0.2869286346988017,-0.0037820351053139,-0.3105590362570943,0,0.6647892520567843,0.4031149454621319,0,0,0,-0.6872759833677023,0,0,-0.5513011936435952,-0.5386713060131216,0,0,-0.199539338961564,-0.531651052281852,0.0479282055254465,0.1438733209188033,0,0,-0.6277626939415897,0,0
2135,9.08,0.2355048610723534,-0.1601298489528636,0,-0.249873982616505,-0.2909145269139522,0,1.0658675338368304,-0.328493051734207,1.0992359012945183,0,-0.9992833605976554,-0.1183849479934362,2.6313152201538017,0,0.0635950718726074,0.9432031928114224,0,0,0,0.5936530852562591,0,0,-0.0233455676707313,-0.5213454813920325,0,0,0.006085314751897,-0.531651052281852,0.7717168433887314,1.3414665878611132,0,0,-0.5673491281438157,0,0
2136,9.47,-0.8114283729709301,0.0060759961537171,0,-0.249873982616505,-1.2464419593112912,0,2.3526769864110086,0.4652956624787582,0.3141364548195956,0,-1.2872565476631497,-0.0445448708439585,-0.8249851357387813,0,-0.1430654275657032,-0.4044936487050315,0,0,0,-0.6872759833677023,0,0,0.3889944591966827,-0.527120756265729,0,0,-0.199539338961564,-0.531651052281852,-0.4229824213099508,0.2233681788971645,0,0,-0.6277626939415897,0,0
2137,7.39,-0.5515863199096062,-0.6324889144808333,0,0.2078790015911211,0.1298850538917991,0,0.3623315247191724,-0.7043133721801684,-0.4377897756070913,0,0.2937541405352374,-0.0037820351053139,-0.2784074050394889,0,-0.3027576316771252,-0.3691607727102182,0,0,0,-0.3703450797906397,0,0,0.2773886496555837,2.383617780077223,0,0,2.23711280754295,1.6407915106622202,-0.829677962667794,0.4172580764053641,0,0,-0.5673491281438157,0,0
2138,8.67,-0.0934091301445123,-0.052602148632366,0,2.329256637359302,0.8961445525642803,0,0.6329222974567328,0.4652956624787582,0.3141364548195956,0,0.2937541405352374,-0.0493118850472844,-0.599923717215543,0,0.3547985028993181,1.816429985254668,0,0,0,-0.1194414477921317,0,0,0.2105588235830692,-0.5213454813920325,0,0,-0.4360076907320443,-0.148387224383322,-0.4229824213099508,0.2233681788971645,0,0,0.1549286140606846,0,0
2139,8.1,-0.1042632918546687,-0.1982706430638175,0,-1.1585478169391077,0.1262099483825783,0,1.0658675338368304,1.332843505003548,0.7232727860811751,0,-0.2319863819034114,-0.1724759663005635,-0.2784074050394889,0,-0.1148844503695699,-0.5104922766894717,0,0,0,-0.1194414477921317,0,0,-0.0233455676707313,0.6533454279178015,0,0,1.6082440749359483,1.6407915106622202,0.1410151898998852,0.1393492233102783,0,0,-0.1713046412472957,0,0
2140,8.1,-0.2358288883414151,-0.1161212403633011,0,0.8193550028833996,0.1262099483825783,0,0.3623315247191724,-0.7043133721801684,-0.4377897756070913,0,0.2937541405352374,-0.0493118850472844,-0.5034688235627269,0,-0.1618527456964588,-0.0915453184652557,0,0,0,-0.1194414477921317,0,0,1.3466658668158145,0.386527728753031,0,0,0.540709414406896,1.2962225884649836,0.0912360538707736,-0.93997120615203,0,0,0.1549286140606846,0,0
2141,8.64,-0.350948785267318,-0.3068252109180715,0,-1.930578969408687,-0.283564315895511,0,0.3623315247191724,3.3700003821872646,1.994912734596896,0,2.822045049343802,0.185050098948884,-0.3105590362570943,0,-0.2088210410233476,-0.3186852355747704,0,0,0,-0.1986741736863974,0,0,1.9514757927720705,-0.5386713060131216,0,0,-0.1207165550380706,-0.2368327231291366,-0.4563344424494558,0.0294782813889655,0,0,-0.2921317728428442,0,0
2142,8.08,0.5864560897007491,-0.1161212403633011,0,0.7168729914936322,0.8961445525642803,0,-0.103685917217738,1.2625967161351437,0.9444275597360828,0,0.5713072451740195,-0.0493118850472844,2.6313152201538017,0,-0.077309814108059,-0.041069781329808,0,0,0,0.0786403669435322,0,0,0.0134108366691517,-0.5213454813920325,0,0,-0.8109299760029217,-0.531651052281852,-0.829677962667794,-1.6509008303487598,0,0,-0.5673491281438157,0,0
2143,7.26,-0.7209770253862919,-0.1307907765598218,0,-0.3181953235430169,-1.5919018771780216,0,-0.103685917217738,-0.3530794278381485,-0.4046165595588551,0,0.5713072451740195,-0.0037820351053139,-0.2784074050394889,0,-0.3027576316771252,-0.3186852355747704,0,0,0,-0.1194414477921317,0,0,-0.3775436458550577,-0.0905099758142861,0,0,0.006085314751897,-0.531651052281852,-0.0083222181874499,0.4301840695725771,0,0,0.1549286140606846,0,0
2144,9.1,0.175313600679667,-0.1747993851493844,0,-1.394256443135572,0.1298850538917991,0,0.3623315247191724,0.2967033691945887,0.0598084651164514,0,-0.2556683874186658,0.2984855797872122,-0.2784074050394889,0,-0.1148844503695699,-0.3186852355747704,0,0,0,-0.1458523564235536,0,0,0.6783676060906703,-0.8551563690916807,0,0,-0.7684342142354732,-0.9860398020884747,0.6014721981691693,0.821195362880779,0,0,0.0434991482559013,0,0
2145,8.52,-0.3838401843890047,-0.4791922612271909,0,0.7168729914936322,0.8961445525642803,0,-0.9124516712888918,-0.3530794278381485,-0.3382701274623828,0,0.5713072451740195,0.037661802662377,-0.2784074050394889,0,-0.3027576316771252,-0.4196363098456658,0,0,0,-0.1194414477921317,0,0,-0.1068828502613743,0.386527728753031,0,0,0.708636214939556,1.2962225884649836,1.236156182540344,1.257447632274227,0,0,-0.835853865022812,0,0
2146,8.09,-0.2358288883414151,-0.1161212403633011,0,1.6392110940015368,-1.2354166427836295,0,-0.103685917217738,-0.1423390612329364,-0.0949998764419841,0,-0.2869286346988017,0.037661802662377,-0.0404853340292087,0,-0.3027576316771252,-0.217734161303875,0,0,0,-0.1194414477921317,0,0,-0.3775436458550577,-0.6038164065884162,0,0,-0.8109299760029217,-0.531651052281852,0.0738133562605844,0.1393492233102783,0,0,0.1549286140606846,0,0
2147,8.42,-0.3443705054429808,-0.0574430955772178,0,0.8193550028833996,-0.283564315895511,0,-0.9124516712888918,-0.3530794278381485,-0.4377897756070913,0,0.966323097168464,0.037661802662377,-0.2784074050394889,0,-0.1618527456964588,-0.041069781329808,0,0,0,-0.1194414477921317,0,0,0.2105588235830692,-0.5261967122859376,0,0,-0.4360076907320443,-0.531651052281852,0.4421789628760115,0.0294782813889655,0,0,0.1509010430075,0,0
2148,7.48,-0.2795744491732582,-0.2726451915801781,0,-0.3181953235430169,-0.2210875222387619,0,0.2120033176427498,-0.4584496111407545,-0.4377897756070913,0,-0.8098273164756199,-0.1724759663005635,-0.599923717215543,0,-0.1148844503695699,0.4031149454621319,0,0,0,-0.1194414477921317,0,0,0.9904628938493124,0.386527728753031,0,0,-0.4188723029225892,-0.531651052281852,0.041456917841662,1.257447632274227,0,0,-0.5673491281438157,0,0
2149,8.58,-0.2029374892197286,-0.1014517041667803,0,-1.2951904987921306,-0.0998090404344843,0,0.3623315247191724,0.0613766264854351,-0.4377897756070913,0,-1.2427343772944712,-0.0493118850472844,-0.2784074050394889,0,-0.1148844503695699,-0.041069781329808,0,0,0,-0.3703450797906397,0,0,-0.4844713675710808,-0.5386713060131216,0,0,-0.4360076907320443,-0.531651052281852,-0.9839932843580405,-1.0369161549061294,0,0,5.177309717382314,0,0
2150,5.89,-0.7456455747275569,-0.1259498296149701,0,1.3761739314344676,1.3151065806154214,0,0.3923971661344568,-0.328493051734207,-0.3338470319892846,0,-0.9901894704797978,0.037661802662377,-0.599923717215543,0,-0.1430654275657032,-0.4044936487050315,0,0,0,-0.1194414477921317,0,0,-0.3775436458550577,-0.6273795280730973,0,0,-0.8109299760029217,-0.531651052281852,-0.3069970343621204,-1.0369161549061294,0,0,0.1509010430075,0,0
2151,10.11,0.8824786817959284,0.1625999473705941,0,0.8193550028833996,-0.2431381552940853,0,-0.9214713637134776,-0.4935730055749564,-0.2166350019521834,0,-0.6108984701474824,-0.2275398446491859,-0.1208644120732223,0,-0.2651829954156142,-0.2783048058664122,0,0,0,0.2106949101006418,0,0,-1.3966984934609026,-0.1436425046522924,0,0,-0.0932999345429424,-0.4137237206207659,0.8628126623220058,1.7098573931266916,0,0,-0.0236270359638477,0,0
2152,9.49,0.3891076949706298,-0.2774861385250299,0,0.8193550028833996,0.8961445525642803,0,-0.103685917217738,3.3700003821872646,3.985305697491067,0,0.2937541405352374,0.037661802662377,2.6313152201538017,0,4.488008491665534,0.9432031928114224,0,0,0,-0.1194414477921317,0,0,1.3466658668158145,2.383617780077223,0,0,2.23711280754295,1.6407915106622202,-0.2074387623038967,0.4818880422414303,0,0,2.245237990663672,0,0
2153,8.08,-0.3838401843890047,-0.1762663387690364,0,0.7168729914936322,0.8961445525642803,0,-0.103685917217738,-0.0018454834961282,-0.0949998764419841,0,0.2937541405352374,-0.0493118850472844,-0.599923717215543,0,-0.1618527456964588,-0.1672586241684273,0,0,0,0.0786403669435322,0,0,0.798661293021196,-0.5213454813920325,0,0,-0.3263412087515318,1.2962225884649836,2.928646807530144,1.6452274272906249,0,0,0.1509010430075,0,0
2154,8.59,-0.765380414200569,-0.1454603127563426,0,-0.3865166644695281,0.0471951799343368,0,-0.103685917217738,-0.8272452526998756,-0.68106002662749,0,0.5713072451740195,-0.0493118850472844,-0.2784074050394889,0,-0.6597166761614803,-0.4196363098456658,0,0,0,-0.1194414477921317,0,0,-0.3775436458550577,-0.0905099758142861,0,0,0.006085314751897,-0.531651052281852,-0.829677962667794,-1.4440849396733475,0,0,0.1549286140606846,0,0
2155,8.08,0.0273023046320777,0.1674408943154459,0,-0.8613499839087829,0.1262099483825783,0,-0.9214713637134776,-0.0931663090250535,-0.1856733336404963,0,-0.4574390744086336,-0.1724759663005635,0.332473588095014,0,-0.1618527456964588,0.2214030117745201,0,0,0,0.0786403669435322,0,0,0.6449526930544129,-0.852846259142202,0,0,-0.8109299760029217,-0.960611721199053,1.236156182540344,1.257447632274227,0,0,0.1643262798514495,0,0
2156,9.12,-0.2795744491732582,4.636808487309438,0,-0.3181953235430169,-0.8752563028800172,0,0.3623315247191724,-0.4408879139236534,-0.4665398961822294,0,-0.6108984701474824,-0.1724759663005635,-0.599923717215543,0,0.0635950718726074,1.811382431541123,0,0,0,0.0786403669435322,0,0,0.2105588235830692,2.383617780077223,0,0,2.23711280754295,1.8711183303127792,-0.7385821437345194,1.4190225468643929,0,0,0.1509010430075,0,0
2157,7.1,-0.8443197720926165,-0.3801728919006755,0,-0.3181953235430169,-0.173311150618895,0,1.023775635855432,3.3700003821872646,4.869924792110699,0,-0.8534022066236879,-0.0099110533667331,-0.2784074050394889,0,4.488008491665534,0.9432031928114224,0,0,0,-0.066619630529288,0,0,0.6984165539124245,-0.5386713060131216,0,0,-0.4291535356082623,-0.531651052281852,-0.0581013542165615,-0.5328024213848117,0,0,-0.2921317728428442,0,0
2158,7.67,-0.4167315835106912,-0.1454603127563426,0,-1.2951904987921306,-1.8506293050271472,0,0.3623315247191724,-0.3530794278381485,-0.3382701274623828,0,-0.0425303377813758,0.185050098948884,-0.3105590362570943,0,0.5896399795337621,-0.0915453184652557,0,0,0,-0.1986741736863974,0,0,-0.6548874240559925,-0.8574664790411591,0,0,-0.8109299760029217,-1.0475831282991042,-0.0581013542165615,0.1264232301430653,0,0,-0.0370522728077975,0,0
2159,7.66,0.5864560897007491,-0.1161212403633011,0,-0.3181953235430169,-0.8752563028800172,0,-2.54802256428037,-0.1423390612329364,-0.4377897756070913,0,-0.2300918214621909,0.037661802662377,2.6313152201538017,0,-0.4812371539193028,-0.3792558801373077,0,0,0,-0.5948378031577256,0,0,0.0134108366691517,-0.5213454813920325,0,0,-0.8109299760029217,-0.531651052281852,-0.7550092586241264,-0.4229314794634992,0,0,-0.5673491281438157,0,0
2160,19.12,1.7376550589597792,0.7933900038209885,0,0.2078790015911211,-0.8752563028800172,0,-0.9124516712888918,-0.7675354821617322,-0.6036558558482723,0,-0.411969623819345,-0.1724759663005635,2.6313152201538017,0,-0.1618527456964588,-0.0915453184652557,0,0,0,-0.3703450797906397,0,0,0.2105588235830692,-0.527120756265729,0,0,-0.4360076907320443,-0.531651052281852,-0.3567761703912324,0.4172580764053641,0,0,-0.5673491281438157,0,0
2161,7.42,-0.7209770253862919,-0.4791922612271909,0,-0.0585742280222727,-0.2431381552940853,0,-0.1788500207559493,-0.1072156667987344,-0.1945195245866926,0,-0.2323652939916554,-0.1724759663005635,-0.5034688235627269,0,0.1857126397225183,-0.0915453184652557,0,0,0,0.0786403669435322,0,0,-0.8486939196662844,-0.8574664790411591,0,0,-0.8109299760029217,-0.960611721199053,-0.829677962667794,0.0294782813889655,0,0,-0.1713046412472957,0,0
2162,9.31,-0.581188579119124,-0.4241815004902379,0,-1.2951904987921306,0.1298850538917991,0,-1.9587359925407937,0.3739748369498331,0.188078233836298,0,-0.8098273164756199,-0.0493118850472844,1.2134282834574026,0,0.0635950718726074,-0.0713551036110766,0,0,0,-0.6872759833677023,0,0,0.9904628938493124,-0.5386713060131216,0,0,-0.8109299760029217,-0.531651052281852,-0.7385821437345194,0.0294782813889655,0,0,-0.2921317728428442,0,0
2163,6.48,-1.0252224672618928,-0.3214947471145924,0,-0.0585742280222727,1.3206192388792524,0,0.3623315247191724,0.3318267636287907,0.0819239424819422,0,-0.4849102008063289,0.1907899731937051,-0.1208644120732223,0,-0.5000244720500583,-0.3388754504289495,0,0,0,0.1182567298906651,0,0,-0.4042755762840634,-0.5386713060131216,0,0,-0.4360076907320443,-0.4321498661928107,-0.0581013542165615,-0.0351516844471005,0,0,0.0502117666778763,0,0
2164,7.3,0.4877818923356892,-0.0574430955772178,0,0.7168729914936322,1.6164652323715054,0,-0.9124516712888918,-0.3530794278381485,-0.4377897756070913,0,0.8318093058418184,0.047370945876498,2.6313152201538017,0,-0.4906308129846805,-0.3186852355747704,0,0,0,-0.4627832600006163,0,0,-0.6548874240559925,3.465904291407916,0,0,2.422174995885065,1.2962225884649836,-0.3069970343621204,1.4190225468643929,0,0,0.1549286140606846,0,0
2165,7.26,-1.0794932758126758,-0.0523087579084355,0,-0.5504878826931557,-1.8506293050271472,0,0.3923971661344568,-0.1423390612329364,-0.2166350019521834,0,2.822045049343802,0.185050098948884,-0.5034688235627269,0,0.0635950718726074,-0.3186852355747704,0,0,0,-0.1194414477921317,0,0,-1.092622784830962,-0.6426262537396555,0,0,-0.4360076907320443,-0.531651052281852,-0.7385821437345194,1.160502683520127,0,0,-0.2102378280947503,0,0
2166,8.95,0.1851810204161728,-0.3068252109180715,0,-0.3181953235430169,-0.4121930087182299,0,-0.103685917217738,-0.1423390612329364,-0.2166350019521834,0,-0.5085922063215833,-0.1445548831096543,-0.5034688235627269,0,-0.3027576316771252,-0.1672586241684273,0,0,0,-0.1194414477921317,0,0,-1.379991036942774,0.0688876106997327,0,0,-0.8109299760029217,0.6734188681298725,0.041456917841662,-0.3583015136274324,0,0,0.459681490418346,0,0
2167,9.64,-0.0384804936112957,-0.0941169360685198,0,-0.8852624532330621,-0.173311150618895,0,0.7231192217025866,0.8059925884905176,0.3804828869160678,0,1.3812318337957217,-0.1724759663005635,-0.2784074050394889,0,-0.1618527456964588,-0.2429719298715988,0,0,0,-0.1854687193706865,0,0,-0.5913990892871038,-0.8574664790411591,0,0,-0.8345768111799697,-1.0866465569118389,-0.6554509865659028,-0.1644116161192334,0,0,-0.3592579570625933,0,0
